id,date,artist_id,venue_id,event_name,event_info
1,2035-10-04,2,4,,
2,2035-10-04,3,4,,
3,2035-10-06,4,1,,
4,2035-10-11,1,2,,
5,2035-10-15,3,3,,
6,2035-10-04,2,2,,
7,2035-10-05,3,3,,
8,2035-10-06,4,4,,
9,2035-10-06,1,1,,
10,2035-10-07,3,2,,
11,2035-10-07,3,2,,
12,2035-10-11,2,3,,
13,2035-10-15,1,4,,
14,2035-10-15,4,4,,
15,2035-10-23,2,1,,
16,2035-10-23,3,2,,
17,2035-10-26,4,1,,
18,2035-10-26,1,4,,
19,2035-10-27,3,3,,
20,2035-10-28,4,2,,
21,2035-10-29,1,1,,
22,2035-10-29,1,4,,
